	 -37765.88876698421	 22421.25390174001	 -2992.152399390354	 15.07876451762595	 -16.27026850214358	 -15.00770506456485	 14707.51430080463	 -4154.909673122192	 -23357.15873591229	 20094.28359827908	 -10915.70232522969	 3844.21716262258 	 22087.15131426822	 -7415.717006936333	 -15720.14734624536	 28688.57435697449	 5235.725587901932	 -40436.24545779492	 13598.63862372098	 -15876.31742232443	 4294.386272710993
	 28700.63916225577	 29122.90775342314	 -31789.53829039186	 15.79235457326191	 -26.19131897799616	 0.9968899803722451	 23913.45869178271	 2357.648747233123	 -42422.1926223614	 15994.19751457641	 -15123.07920570337	 5071.343647202511	 26724.03105623912	 -6311.412549729018	 -19510.94114981248	 27602.01803326327	 5513.972809665775	 -45862.91404946034	 10960.83558351205	 -18085.79501663354	 -3932.649497220474
	 -35422.87701010882	 25793.46136926373	 -13975.85576889045	 7.336716028361512	 -7.063043432916135	 -38.63643974665901	 17368.65688666496	 316.3336746622604	 -28649.39613956072	 19554.35384085875	 -12843.11091359704	 3097.152648277164	 17614.85520206012	 -12799.98262027396	 -9791.076811254161	 23067.45895083842	 8943.423146793808	 -47641.43075140355	 11626.67858326711	 -18538.34467177538	 8733.543995816442
	 15477.68362111456	 35331.96000119184	 3296.365470918122	 -1.668800923526952	 -36.71114670281697	 -6.632663083425618	 24829.44153315249	 4115.367638971861	 -44219.47215247793	 16174.10823084084	 -15194.68572436736	 3472.127715605437	 23956.77077778813	 -2824.147126528849	 -16955.26107398088	 26842.20340363995	 9466.862507250815	 -49501.58389689282	 12700.43108894217	 -18275.08080052441	 11491.38743218528
	 -41667.41965642518	 36702.09067073325	 -13828.80934565791	 19.83811912833669	 -21.74288865686074	 -24.71710840409891	 15444.19250554978	 -297.4805386077391	 -26263.02769828987	 22002.94561708919	 -9080.287548316861	 3730.821697572502	 12901.42680007482	 -9025.254828484254	 -2804.055868504133	 29241.40738299369	 8079.898962552319	 -39349.31511559232	 13376.76864805629	 -14074.23882424813	 6336.41244123746 
	 -20101.64991174022	 26197.19163401111	 43547.52472628695	 9.957331612687653	 -33.85550700402759	 -1.09225049767409	 23874.79901713941	 1648.552639180887	 -39277.87761647424	 25883.40871376425	 -8969.419081234597	 2486.357206465625	 24281.4626751605 	 -5865.65749689459	 -11827.44259546412	 28758.44645330818	 9972.166201919757	 -49909.3371942808	 13334.94709020723	 -16303.03006673239	 6988.221178109183
	 -20101.64991174022	 26876.41506719601	 -18788.40618829896	 20.42955757583857	 -42.51401869288027	 16.45014366419566	 21319.40520800989	 4352.48983106074 	 -44536.85688867024	 22843.50704667368	 -10628.10794635604	 5754.894646718118	 18447.164723826  	 -10107.46046396481	 -11827.44259546412	 28758.44645330818	 3070.781198498688	 -34795.63983659636	 16263.6307662874 	 -15406.46135136281	 6988.221178109183
	 -34073.10103922973	 18085.59526306303	 -12789.6825683335	 10.45696956889053	 -26.71245193617897	 -6.453997543447166	 20838.73256849109	 -1009.135002706505	 -32751.69010620913	 21544.67932955372	 -10280.75198821523	 1794.990862153149	 17759.08863424058	 -7529.906525138066	 -16789.0076305257	 28292.21903777502	 2325.358548846919	 -29537.74295607148	 14029.9693583186 	 -13312.41575507919	 -1673.66773939557
	 20180.3808755427 	 -35575.32153922402	 21942.01407164804	 -10.59262526288409	 -19.18256060369288	 -14.08699444890431	 19614.50821400464	 4123.000074630625	 -40238.20841735764	 17097.04983603577	 -13614.15136180136	 5476.598984626158	 10916.74808550842	 -22887.36567218158	 13956.87412680179	 27955.29760308556	 5322.506590394919	 -35551.49014959024	 7874.476754760559	 -13548.19514284588	 -18537.09547218475
	 8682.318102022968	 19059.33381048678	 20523.03571685156	 21.64492540193138	 -33.68590060511617	 -34.03486724779829	 19223.55499153276	 4947.337630527552	 -40666.17590929607	 21905.85234559019	 -9419.874110268804	 1727.05899489133 	 22169.71621240563	 -6213.053960270414	 -11944.2725804693	 24628.62550871268	 8534.640360722015	 -41887.82335326081	 7633.701137394949	 -14834.30239884754	 4451.429985184333
	 -2643.894060856698	 17467.27193612635	 -8330.72640965997	 9.372865363611094	 -20.85142516523248	 -1.448991684987845	 20340.29289434818	 6841.177013600245	 -49491.68852482917	 21246.38744939565	 -15067.01365988082	 6930.094369557449	 22652.52557898482	 -7327.033565317804	 -8164.146752855926	 32117.96204741248	 10594.30111951145	 -43933.88964654082	 15088.01668246692	 -15666.16019095245	 -438.0664367022946
	 -27327.43543918655	 30405.46888143646	 -16923.32567626213	 10.98013891312582	 -46.99257418683607	 -28.07311910401319	 25369.56477036214	 -1345.760266592252	 -27505.80273776279	 14954.20032451539	 -15837.32861605001	 2802.478985184943	 26967.28905732613	 -9153.85369843636	 -10365.10742115531	 26759.88090302218	 8860.01764007053 	 -43223.60060813131	 15586.64689865452	 -16596.39626707128	 5167.499217061821
	 -32693.74161034991	 22589.21559495297	 -21216.66904751562	 3.921002715023886	 -14.780284325593 	 -32.31486707146448	 21899.90158622604	 2641.201943740088	 -35592.37526996782	 20626.26119803789	 -12373.85419764474	 1582.682700087396	 20596.10977304886	 -12884.3737847223	 -5765.185795634835	 22774.53463125729	 6792.531652847456	 -39586.94964536362	 11945.45130013546	 -16643.50659348844	 4322.88498346712 
	 -20101.64991174022	 26197.19163401111	 -13651.79872139349	 9.957331612687653	 -33.85550700402759	 -25.16791995366395	 23874.79901713941	 2978.004882707167	 -39277.87761647424	 25883.40871376425	 -8969.419081234597	 2486.357206465625	 24281.4626751605 	 -5865.65749689459	 -11827.44259546412	 28758.44645330818	 9972.166201919757	 -49909.3371942808	 13334.94709020723	 -15706.7098744298	 6988.221178109183
	 -20101.64991174022	 46483.92829249278	 31166.73511700807	 9.556451012406594	 -33.85550700402759	 -10.62339868099528	 17796.00410038014	 1648.552639180887	 -39277.87761647424	 22335.49139327856	 -8969.419081234597	 2763.683298739327	 24281.4626751605 	 -5152.614381413436	 -11827.44259546412	 27845.23325134387	 9972.166201919757	 -49045.80733035762	 12263.49498791712	 -17697.42649826201	 13971.79234356406
	 -11971.90720387734	 20824.95455446396	 -39498.35148130477	 3.604168388486158	 -18.53340944253327	 -21.28587418350611	 23450.76762602244	 4931.443303391245	 -33210.29402477171	 26382.71877107889	 -11769.7834355473	 5958.134256785097	 15142.57478988052	 -12150.41104600964	 -7142.246842472426	 28055.38807472687	 5484.174083090517	 -30709.14150312827	 17830.28016978775	 -16231.71306304755	 7325.605126164637
	 -28281.73220682814	 40513.06536940363	 35685.86581141401	 9.286276972390636	 -20.84098270119431	 4.04772571043777 	 22114.14429143455	 6231.060981170964	 -38096.03356889576	 24451.11646924134	 -7463.540711820939	 7806.559555657805	 22320.10994362221	 -8645.473809522093	 2748.241860317806	 28915.60153723779	 15351.43317408419	 -47355.06113748942	 9348.89905327789 	 -15853.74307063773	 12354.8577491484 
	 -35280.49311324329	 6991.323699835724	 -5505.542628236552	 -1.583452751215757	 -15.9319109638564	 2.70019521840414 	 24792.20025353687	 2430.4384826487  	 -43589.75671255359	 19131.82865934501	 -13752.91918760597	 4258.353074544829	 27424.6311183592 	 -362.9160061279892	 -33041.40992265732	 24464.00196905413	 6598.255730600418	 -49259.42977217854	 13993.64438421409	 -16584.53545664966	 6720.024807183428
	 -34830.74399177698	 -30383.69572990116	 -23686.31943679474	 8.434508767811902	 -38.39905293848602	 -39.09450618689519	 22457.91884854848	 3880.999549532175	 -38843.24037554113	 21580.9469748472 	 -13604.29257408012	 12761.52890166132	 13226.32502707814	 -10753.87263199687	 -6036.912123921354	 27013.0087133125 	 8205.814540599313	 -40259.81046392  	 12635.44630866988	 -12533.61816820149	 -3612.631797238351
	 -6272.821831900819	 -7162.141408091353	 15681.09346599038	 4.537539670964549	 -19.58298485375188	 -22.22324396144896	 18088.67978128095	 3823.858039494628	 -39228.77093815404	 22927.46300035613	 -11403.38723257701	 7373.792662693122	 27528.01203673385	 1805.955853762446	 -26066.47539265292	 29362.28276690308	 11563.41512910941	 -39376.62724485766	 16280.87917107857	 -15822.51493765275	 7497.784969653312
	 -16415.55061366959	 40649.34573274903	 -17360.69009329116	 5.605363215929732	 -22.71184148337441	 -22.45191371042873	 22938.76535188231	 363.8968685831685	 -26927.76399066463	 23870.17497571118	 -12941.77835197142	 4325.512870624136	 27335.36421371547	 476.7418081435331	 -32000.32839934803	 25149.26322311175	 5963.792570981876	 -41914.59275291742	 11468.11839848476	 -16351.66368665131	 -8715.84360310607

